file,call_length,start_time,call_variant,signal_level,call_overlap,call_cutoff,call_cutoff,high_freq
bermuda_2015-08-12T122000.wav,0.1539,5.477,3,2,False,False,False,206.135
bermuda_2015-08-12T122000.wav,2.0095,6.7943,1,3,False,False,False,157.725
bermuda_2015-08-12T122000.wav,0.171,10.1532,3,3,False,False,False,131.177
bermuda_2015-08-12T122500.wav,2.0009,7.8887,1,3,True,False,False,134.3
bermuda_2015-08-12T122500.wav,0.1796,9.2483,3,1,True,False,False,121.807
bermuda_2015-08-12T123000.wav,0.2309,1.9324,3,1,False,False,False,307.641
bermuda_2015-08-12T123000.wav,1.6076,2.4482,1,2,False,False,False,120.246
bermuda_2015-08-12T123000.wav,0.2736,4.6372,3,1,False,False,False,231.121
bermuda_2015-08-12T124000.wav,3.5999,2.2737,1,3,True,False,False,234.245
bermuda_2015-08-12T124000.wav,0.171,3.83,3,2,True,False,False,140.547
bermuda_2015-08-12T124000.wav,0.248,5.9591,3,2,False,False,False,195.204
bermuda_2015-08-12T124000.wav,0.2309,6.6004,3,3,False,False,False,151.478
bermuda_2015-08-12T124500.wav,0.2565,3.0822,3,1,False,False,False,265.477
bermuda_2015-08-12T124500.wav,0.2052,3.9202,3,1,False,False,False,220.19
bermuda_2015-08-12T124500.wav,0.248,9.4488,3,1,False,False,False,315.45
bermuda_2015-08-12T125000.wav,0.1625,5.5565,3,1,False,False,False,190.519
bermuda_2015-08-12T125000.wav,1.7444,6.8995,1,2,True,False,False,129.615
bermuda_2015-08-12T125000.wav,0.1625,7.2672,3,3,True,False,False,281.094
bermuda_2015-08-12T125500.wav,3.2322,0.025,1,2,True,True,True,142.108
bermuda_2015-08-12T125500.wav,0.0941,0.5295,3,2,True,False,False,135.862
bermuda_2015-08-12T125500.wav,0.2223,2.4449,3,1,True,False,False,356.052
bermuda_2015-08-12T125500.wav,0.2822,2.71,3,1,True,False,False,352.929
bermuda_2015-08-12T125500.wav,0.1539,9.641,3,3,False,False,False,174.903
bermuda_2015-08-12T125500.wav,0.1454,8.461,3,3,False,False,False,149.917
bermuda_2015-08-12T125500.wav,0.1283,7.9052,3,3,False,False,False,110.876
bermuda_2015-08-12T125500.wav,0.1283,6.5285,3,2,False,False,False,148.355
bermuda_2015-08-12T125500.wav,0.1283,6.2378,3,2,False,False,False,129.615
bermuda_2015-08-12T130500.wav,5.2759,4.9308,1,2,False,False,False,167.095
bermuda_2015-08-12T131000.wav,0.1454,2.9368,3,1,False,False,False,201.45
bermuda_2015-08-12T131000.wav,0.171,8.4484,3,1,False,False,False,188.957
bermuda_2015-08-12T131500.wav,0.1539,6.5259,3,3,False,False,False,153.04
bermuda_2015-08-12T131500.wav,0.1796,6.7824,3,3,False,False,False,179.588
bermuda_2015-08-12T132000.wav,0.1197,0.9801,3,2,False,False,False,146.793
bermuda_2015-08-12T132000.wav,0.1539,7.6465,3,1,False,False,False,171.779
bermuda_2015-08-12T132500.wav,0.8038,4.5857,8,2,False,False,False,768.323
bermuda_2015-08-12T132500.wav,0.2736,8.5859,3,1,False,False,False,277.97
bermuda_2015-08-12T133000.wav,3.1553,1.1583,8,1,False,False,False,279.532
bermuda_2015-08-12T133000.wav,4.1899,10.6412,2,2,False,True,True,188.957
bermuda_2015-08-12T134000.wav,3.9676,5.8076,1,2,True,False,False,123.369
bermuda_2015-08-12T134000.wav,0.1881,6.2523,3,1,True,False,False,171.779
bermuda_2015-09-10T133500.wav,0.171,4.2924,3,1,False,False,False,244.313
bermuda_2015-09-10T133500.wav,0.2565,4.8055,3,1,False,False,False,325.232
bermuda_2015-09-10T134000.wav,1.3596,1.1216,1,3,False,False,False,144.72
bermuda_2015-09-10T134500.wav,7.4222,3.0432,8,2,False,False,False,222.527
bermuda_2015-09-10T135500.wav,2.1377,2.9564,1,2,True,False,False,133.827
bermuda_2015-09-10T135500.wav,0.1796,4.6752,3,2,True,False,False,152.501
bermuda_2015-09-10T140500.wav,2.0864,4.4232,1,1,True,False,False,169.618
bermuda_2015-09-10T140500.wav,0.1368,4.7396,3,1,True,False,False,245.869
bermuda_2015-09-10T141000.wav,4.1557,0.0323,1,2,True,False,False,163.394
bermuda_2015-09-10T141000.wav,0.1796,3.008,3,1,True,False,False,175.843
bermuda_2015-09-10T141000.wav,0.1112,3.7947,3,1,True,False,False,163.394
bermuda_2015-09-10T141500.wav,0.1625,0.8584,3,2,False,False,False,172.731
bermuda_2015-09-10T141500.wav,1.2057,9.4252,2,2,False,True,True,155.613
bermuda_2015-09-10T142000.wav,0.2138,9.8933,3,1,False,False,False,180.511
bermuda_2015-09-10T143000.wav,6.9812,3.6451,2,2,False,False,False,202.297
bermuda_2015-09-10T143500.wav,0.1454,0.6789,3,3,False,False,False,220.971
bermuda_2015-09-10T143500.wav,0.1625,1.1236,3,2,False,False,False,203.853
bermuda_2015-09-10T143500.wav,0.1539,8.2688,3,2,False,False,False,185.18
bermuda_2015-09-10T143500.wav,0.1967,8.5938,3,1,False,False,False,210.078
bermuda_2015-09-10T145500.wav,0.1625,5.7352,3,2,False,False,False,206.966
bermuda_2015-09-10T150000.wav,3.1809,3.7187,1,3,False,False,False,138.496
bermuda_2015-09-10T150000.wav,2.4028,8.2234,1,3,False,True,True,150.945
bermuda_2015-09-10T152000.wav,6.0198,3.7423,1,3,False,False,False,136.94
bermuda_2015-09-10T152500.wav,0.1539,3.9437,3,2,False,False,False,152.501
bermuda_2015-09-10T153000.wav,3.027,4.8184,1,2,False,False,False,172.731
bermuda_2015-09-10T153500.wav,0.1796,6.4799,3,2,False,False,False,163.394
bermuda_2015-09-10T153500.wav,6.379,9.2225,1,2,False,False,False,126.047
bermuda_2015-09-10T155000.wav,2.4541,4.7592,1,3,False,False,False,168.062
bermuda_2015-09-10T155000.wav,0.2394,9.1522,3,1,False,False,False,222.527
bermuda_2015-09-10T155500.wav,3.7453,1.7049,1,3,False,False,False,164.95
bermuda_2015-09-10T155500.wav,3.2237,6.6718,1,1,False,False,False,160.282
bermuda_2015-09-10T160000.wav,7.14,3.4636,2,2,False,True,True,196.073
bermuda_2015-09-10T160500.wav,3.0783,7.1323,1,1,False,False,False,144.72
bermuda_2015-09-10T161000.wav,0.2138,2.1764,3,1,False,False,False,220.971
bermuda_2015-09-10T161000.wav,4.2241,2.6809,2,2,False,False,False,157.169
bermuda_2015-09-10T162000.wav,5.0963,5.1578,2,2,False,False,False,186.736
bermuda_2015-09-10T162500.wav,0.1967,1.8806,3,1,False,False,False,172.731
bermuda_2015-09-10T163000.wav,2.0864,2.4048,1,2,False,False,False,121.378
bermuda_2015-09-10T163500.wav,3.6854,4.1356,2,2,False,False,False,197.629
bermuda_2015-09-10T164000.wav,2.4455,0.2396,1,2,False,False,False,127.603
bermuda_2015-09-10T164000.wav,10.6416,10.6425,6,1,True,True,True,216.302
bermuda_2015-09-10T165000.wav,10.5812,0.0378,5,1,True,True,True,185.18
bermuda_2015-09-10T165500.wav,3.6641,3.2631,1,2,True,False,False,141.608
bermuda_2015-09-10T165500.wav,0.1935,6.383,3,1,True,False,False,191.404
bermuda_2015-09-10T165500.wav,2.8666,7.7511,2,2,False,True,True,178.955
bermuda_2015-09-10T170000.wav,2.2372,10.6263,1,3,False,True,True,116.71
bermuda_2015-09-10T170500.wav,2.2251,4.7672,2,3,False,False,False,138.496
bermuda_2015-09-10T170500.wav,0.2902,8.9661,3,2,False,False,False,222.527
bermuda_2015-09-10T171000.wav,1.7414,0.0216,1,2,False,True,True,132.271
bermuda_2015-09-10T171000.wav,4.039,6.5897,2,2,False,True,True,160.282
bermuda_2015-09-10T171500.wav,5.3571,2.5582,2,1,False,False,False,157.169
bermuda_2015-09-10T172000.wav,4.6427,0.0146,2,1,False,True,True,144.72
bermuda_2015-09-10T172500.wav,2.1888,2.6471,1,3,False,False,False,132.271
bermuda_2015-09-10T172500.wav,4.9218,5.7204,1,3,False,False,False,129.159
bermuda_2015-09-10T173000.wav,2.1888,1.7713,2,1,False,False,False,138.496
bermuda_2015-09-10T173000.wav,0.2056,0.9127,3,1,False,False,False,339.237
bermuda_2015-09-10T173000.wav,2.6362,7.9906,2,2,False,True,True,149.389
bermuda_2015-09-10T174000.wav,5.541,0.0257,2,1,False,True,True,194.517
bermuda_2015-09-10T174000.wav,0.1454,6.9732,3,1,False,False,False,224.083
bermuda_2015-09-10T174500.wav,2.4284,0.1244,1,3,True,False,False,136.94
bermuda_2015-09-10T174500.wav,0.1283,0.5178,3,2,True,False,False,244.313
bermuda_2015-09-10T175000.wav,0.2394,3.6478,3,1,False,False,False,228.752
bermuda_2015-09-10T175000.wav,5.4384,4.9849,2,2,False,True,True,166.506
bermuda_2015-09-10T175500.wav,0.2052,1.7478,3,1,False,False,False,283.216
bermuda_2015-09-10T175500.wav,0.1967,1.9445,3,2,False,False,False,210.078
bermuda_2015-09-10T175500.wav,5.5153,4.6989,2,2,False,False,False,197.629
bermuda_2015-09-10T180000.wav,2.9843,0.0001,2,2,False,True,True,168.062
bermuda_2015-09-10T180000.wav,0.1454,3.7438,3,2,False,False,False,154.057
bermuda_2015-09-10T180000.wav,3.2493,4.5903,2,3,False,False,False,172.731
bermuda_2015-09-10T181000.wav,0.1368,4.4634,3,1,False,False,False,188.292
bermuda_2015-09-10T181000.wav,5.8402,4.775,6,1,True,True,True,191.404
bermuda_2015-09-10T181500.wav,2.9928,0.0094,2,1,False,True,True,191.404
bermuda_2015-09-10T181500.wav,4.2241,3.916,2,2,False,False,False,174.287
bermuda_2015-09-10T182000.wav,3.2579,4.2345,2,1,False,False,False,186.736
bermuda_2015-09-10T182000.wav,6.2849,10.6353,5,1,True,True,True,160.282
bermuda_2015-09-10T183000.wav,3.7624,0.2731,2,1,False,False,False,161.838
bermuda_2015-09-10T183500.wav,2.4028,8.253,1,2,False,True,True,161.838
bermuda_2015-09-10T184000.wav,4.9082,0.4348,2,2,False,False,False,152.501
bermuda_2015-09-10T184500.wav,0.1625,2.7402,3,1,True,False,False,225.639
bermuda_2015-09-10T184500.wav,3.0612,2.2443,1,3,True,False,False,116.71
bermuda_2015-09-10T185000.wav,10.5689,0.0632,6,2,True,True,True,206.966
bermuda_2015-09-10T190000.wav,6.5756,0.0132,2,2,False,False,False,178.955
bermuda_2015-09-10T190000.wav,3.694,6.6305,2,2,False,False,False,210.078
bermuda_2015-09-10T190500.wav,3.0612,1.2872,1,2,False,False,False,135.384
bermuda_2015-09-10T191000.wav,10.3551,0.0007,5,1,True,True,True,194.517
bermuda_2015-09-10T191500.wav,10.6287,0.0028,5,1,True,True,True,242.757
bermuda_2015-09-10T192000.wav,10.6287,10.6425,5,1,True,True,True,242.757
bermuda_2015-09-10T193000.wav,5.9343,0.0184,5,2,True,True,True,234.976
bermuda_2015-09-10T193000.wav,5.8744,9.108,2,3,False,False,False,175.843
bermuda_2015-09-10T193500.wav,4.7372,5.8943,1,1,False,True,True,163.394
bermuda_2015-09-10T194000.wav,6.7979,3.8314,5,1,True,True,True,202.297
bermuda_2015-09-10T194500.wav,10.6373,0.0192,6,2,True,True,True,197.629
bermuda_2015-09-10T180500.wav,4.3655,0.0161,1,2,False,True,True,202.297
bermuda_2015-09-10T182000.wav,0.1451,3.1013,3,3,False,False,False,197.629
bermuda_2015-09-10T182000.wav,0.1625,10.3216,3,1,False,False,False,136.94
bermuda_2015-09-10T183000.wav,0.171,9.3936,3,2,False,False,False,234.976
bermuda_2015-09-10T183500.wav,0.1454,2.3653,3,3,False,False,False,136.94
bermuda_2015-09-10T184000.wav,2.1121,8.5458,1,2,False,True,True,214.746
bermuda_2015-09-10T184500.wav,0.1454,1.7195,3,3,False,False,False,213.19
bermuda_2015-09-10T184500.wav,1.8726,8.7706,2,2,True,True,True,157.169
bermuda_2015-09-10T184500.wav,0.1026,9.5744,3,1,True,False,False,178.955
bermuda_2015-09-10T184500.wav,0.2138,6.951,3,2,False,False,False,197.629
bermuda_2015-09-10T185500.wav,4.3908,6.2309,2,1,False,True,True,157.169
bermuda_2015-09-10T190500.wav,0.171,6.9494,3,1,True,False,False,213.19
bermuda_2015-09-10T190500.wav,4.0873,6.5534,5,2,True,True,True,169.618
bermuda_2015-09-10T192000.wav,10.4235,0.21,5,2,True,True,True,199.185
bermuda_2015-09-10T194000.wav,0.2106,0.2341,3,1,False,False,False,163.394
bermuda_2015-09-10T195000.wav,5.122,0.0276,5,2,True,True,True,214.746
bermuda_2015-09-10T195000.wav,4.7457,5.8721,2,2,True,True,True,171.175
bermuda_2015-09-10T195500.wav,10.6319,0.004,5,3,True,True,True,234.976
bermuda_2015-09-10T195500.wav,0.1454,3.946,3,1,True,False,False,154.057
bermuda_2015-09-10T200000.wav,10.6373,0.0007,6,3,True,True,True,197.629
bermuda_2015-09-10T200500.wav,10.6293,0.0054,6,2,True,True,True,192.96
bermuda_2015-09-10T201000.wav,10.6202,0.0251,6,1,True,True,True,278.548
bermuda_2015-09-10T201500.wav,10.5774,0.0474,6,2,True,True,True,202.297
bermuda_2015-09-10T202000.wav,10.5689,0.0585,6,2,True,True,True,202.297
bermuda_2015-09-10T202500.wav,10.5933,0.0283,6,2,True,True,True,202.297
bermuda_2015-09-10T203000.wav,10.5933,0.0373,6,2,True,True,True,200.741
bermuda_2015-09-10T203500.wav,10.5933,0.0336,6,1,True,True,True,200.741
bermuda_2015-09-10T204000.wav,10.5691,0.0285,6,1,True,True,True,202.297
bermuda_2015-09-10T204500.wav,10.5812,0.0492,6,2,True,True,True,200.741
bermuda_2015-09-10T204500.wav,0.2177,10.2797,3,1,True,False,False,168.062
bermuda_2015-09-10T204500.wav,10.6174,10.6467,6,2,True,True,True,205.41
bermuda_2015-09-10T205500.wav,10.6053,0.018,6,1,True,True,True,206.966
bermuda_2015-09-10T210000.wav,10.5977,0.0378,6,2,True,True,True,202.297
bermuda_2015-09-10T210500.wav,10.5691,0.0343,6,1,True,True,True,205.41
bermuda_2015-09-10T211000.wav,10.6221,0.0057,6,1,True,True,True,206.966
bermuda_2015-09-10T211500.wav,10.6174,0.0267,6,1,True,True,True,275.436
bermuda_2015-09-10T212000.wav,10.5207,0.0829,6,1,True,True,True,241.201
bermuda_2015-09-10T212500.wav,10.6053,0.019,6,1,True,True,True,255.206
bermuda_2015-09-10T213000.wav,10.6053,0.0273,6,1,True,True,True,275.436
bermuda_2015-09-10T213500.wav,10.557,0.0592,6,1,True,True,True,301.89
bermuda_2015-09-10T214000.wav,10.5933,0.0311,6,1,True,True,True,305.002
bermuda_2015-09-10T214500.wav,10.6228,0.0267,6,1,True,True,True,309.67
bermuda_2015-09-10T215000.wav,10.5974,0.0484,6,1,True,True,True,315.895
bermuda_2015-09-10T215500.wav,10.5974,0.0483,6,1,True,True,True,311.227
bermuda_2015-09-10T220000.wav,10.568,0.0698,6,1,True,True,True,312.783
bermuda_2015-09-10T220500.wav,10.568,0.0619,6,1,True,True,True,314.339
bermuda_2015-09-10T221000.wav,10.568,0.0455,6,1,True,True,True,315.895
bermuda_2015-09-10T221500.wav,10.6023,0.0291,6,1,True,True,True,315.895
bermuda_2015-09-10T222000.wav,10.5338,0.0512,6,1,True,True,True,315.895
bermuda_2015-09-10T222500.wav,10.568,0.0259,6,1,True,True,True,317.451
bermuda_2015-09-10T223000.wav,10.6365,0.0227,6,1,True,True,True,309.67
bermuda_2015-09-10T223500.wav,10.5166,0.0877,6,1,True,True,True,309.67
bermuda_2015-09-10T224000.wav,10.5818,0.024,6,1,True,True,True,298.778
bermuda_2015-09-10T224500.wav,10.5423,0.0419,6,1,True,True,True,227.195
bermuda_2015-09-10T225000.wav,10.6023,0.0297,6,2,True,True,True,192.96
bermuda_2015-09-10T225500.wav,10.568,0.0519,6,2,True,True,True,225.639
bermuda_2015-09-10T230000.wav,10.6023,0.0355,6,2,True,True,True,225.639
bermuda_2015-09-10T230500.wav,8.369,2.2342,6,2,True,True,True,192.96
bermuda_2015-09-10T231000.wav,10.549,0.0421,6,2,True,True,True,192.96
bermuda_2015-09-10T231500.wav,3.5486,0.066,1,3,False,True,True,166.506
bermuda_2015-09-10T231500.wav,3.1974,7.1173,2,2,False,False,False,163.394
bermuda_2015-09-10T232000.wav,3.04,0.4059,2,3,False,False,False,158.726
bermuda_2015-09-10T232000.wav,0.1938,3.906,3,2,False,False,False,194.517
bermuda_2015-09-10T232000.wav,2.3133,4.4403,1,2,True,False,False,172.731
bermuda_2015-09-10T232000.wav,0.3391,6.6446,8,2,True,False,False,230.308
bermuda_2015-09-10T232000.wav,1.962,8.8257,1,3,False,False,False,157.169
bermuda_2015-09-10T232500.wav,4.1058,6.5244,1,2,False,True,True,172.731
bermuda_2015-09-10T233500.wav,3.1247,7.4946,1,2,False,True,True,152.501
bermuda_2015-09-10T234500.wav,3.6576,2.1403,1,2,False,False,False,152.501
bermuda_2015-09-10T235000.wav,0.218,1.2437,3,2,False,False,False,194.517
bermuda_2015-09-10T235500.wav,2.7977,0.978,1,2,False,False,False,150.945
bermuda_2015-09-11T000000.wav,0.1817,8.5748,3,3,False,False,False,197.629
bermuda_2015-09-11T000000.wav,0.0848,8.2236,3,3,False,False,False,146.276
bermuda_2015-09-11T004000.wav,0.2543,6.0582,3,3,False,False,False,157.169
bermuda_2015-09-11T004500.wav,0.1696,0.6425,3,2,False,False,False,155.613
bermuda_2015-09-11T004500.wav,0.1332,2.0838,3,2,True,False,False,178.955
bermuda_2015-09-11T004500.wav,4.3359,1.1391,1,3,True,False,False,118.266
bermuda_2015-09-11T005500.wav,0.2907,5.4509,3,1,False,False,False,214.746
bermuda_2015-09-11T010000.wav,0.2664,2.5568,3,2,False,False,False,174.287
bermuda_2015-09-11T010500.wav,5.22,0.0138,2,2,False,True,True,169.618
bermuda_2015-09-11T011000.wav,0.2059,0.026,3,3,False,False,False,164.95
bermuda_2015-09-11T011000.wav,0.1696,9.8523,3,2,False,False,False,154.057
bermuda_2015-09-11T012000.wav,0.2059,6.6666,3,2,False,False,False,206.966
bermuda_2015-09-11T012000.wav,0.1696,10.4453,3,2,False,False,False,196.073
bermuda_2015-09-11T013000.wav,0.2422,4.1949,3,2,False,False,False,185.18
bermuda_2015-09-11T013000.wav,1.9863,9.4663,1,3,False,True,True,144.72
bermuda_2015-09-11T013500.wav,0.2059,1.1828,3,2,False,False,False,154.057
bermuda_2015-09-11T014000.wav,0.1574,8.3326,3,2,False,False,False,192.96
bermuda_2015-09-11T014000.wav,1.7925,8.8655,1,3,False,True,True,178.955
bermuda_2015-09-11T015000.wav,5.111,1.9122,2,1,False,False,False,214.746
bermuda_2015-09-11T015000.wav,0.1627,9.9128,3,2,False,False,False,185.18
bermuda_2015-09-11T015500.wav,0.2484,4.9256,3,1,False,False,False,200.741
bermuda_2015-09-11T015500.wav,0.1113,6.3938,3,3,False,False,False,175.843
bermuda_2015-09-17T080000.wav,1.3168,7.5408,1,3,False,False,False,214.746
bermuda_2015-09-17T080500.wav,0.171,4.2208,3,3,False,False,False,185.18
bermuda_2015-09-17T080500.wav,1.0261,9.6099,1,2,False,True,True,185.18
bermuda_2015-09-17T082500.wav,0.2052,10.4368,3,1,False,True,True,342.349
bermuda_2015-09-17T090000.wav,1.2655,9.3699,1,3,False,True,True,157.169
bermuda_2015-09-17T102000.wav,0.1539,3.5611,3,3,False,False,False,270.767
bermuda_2015-09-17T102000.wav,0.1539,5.7249,3,3,False,False,False,390.589
bermuda_2015-09-17T102500.wav,1.6247,0.1984,8,3,False,False,False,470.168
bermuda_2015-09-17T104500.wav,0.2138,7.6836,3,3,False,False,False,152.501
bermuda_2015-09-17T104500.wav,1.5648,8.5986,1,3,False,False,False,138.496
bermuda_2015-09-17T105500.wav,2.2489,6.6225,1,3,False,False,False,166.506
bermuda_2015-09-17T114000.wav,0.2565,0.7263,3,2,False,False,False,178.955
bermuda_2015-09-17T120500.wav,0.8374,9.8121,1,2,False,True,True,149.389
bermuda_2015-09-17T091500.wav,0.1454,9.6672,8,1,False,False,False,1394.295
bermuda_2015-09-17T091500.wav,0.1197,10.4453,8,1,False,False,False,1300.927
bermuda_2015-09-17T092000.wav,2.6508,4.4923,8,3,False,False,False,790.516
bermuda_2015-09-17T092000.wav,0.6242,8.0494,8,3,False,False,False,771.842
bermuda_2015-09-17T094500.wav,5.0365,0.033,8,2,True,False,False,790.516
bermuda_2015-09-17T094500.wav,3.8222,4.5404,8,2,True,False,False,896.333
bermuda_2015-09-17T095000.wav,0.1881,4.9015,8,1,False,False,False,1568.582
bermuda_2015-09-17T095000.wav,1.1458,10.638,8,3,False,True,True,616.229
bermuda_2015-09-17T095500.wav,3.788,9.2527,8,2,False,False,False,1325.825
bermuda_2015-09-17T100000.wav,0.8123,8.1057,8,1,False,False,False,796.74
bermuda_2015-09-17T102000.wav,4.7415,2.0465,8,3,False,False,False,1213.784
bermuda_2015-09-17T103500.wav,1.3254,1.5721,8,1,False,False,False,759.393
bermuda_2015-09-17T104000.wav,0.3591,9.8775,8,2,False,False,False,578.881
bermuda_2015-09-17T111500.wav,0.171,2.4632,8,1,False,False,False,1518.786
bermuda_2015-09-17T111500.wav,0.2394,3.2242,8,1,False,False,False,1444.091
bermuda_2015-09-17T111500.wav,0.1967,5.6185,8,1,False,False,False,1325.825
bermuda_2015-09-17T114000.wav,3.8393,6.6691,8,1,False,True,True,5000.0
bermuda_2015-09-17T124000.wav,1.6845,8.9515,1,2,False,True,True,168.262
bermuda_2015-09-17T124500.wav,0.077,0.4054,3,3,False,False,False,156.099
bermuda_2015-09-17T124500.wav,0.2052,1.563,3,3,False,False,False,164.208
bermuda_2015-09-17T124500.wav,0.1368,2.6233,3,3,False,False,False,150.017
bermuda_2015-09-17T124500.wav,0.1796,3.9465,3,3,False,False,False,162.18
bermuda_2015-09-17T124500.wav,0.2309,5.3382,3,2,False,False,False,253.407
bermuda_2015-09-17T124500.wav,0.8978,7.5336,8,2,False,False,False,627.281
bermuda_2015-09-17T124500.wav,0.171,9.8851,3,3,False,False,False,318.279
bermuda_2015-09-17T130500.wav,0.2565,3.7109,3,1,False,False,False,283.816
bermuda_2015-09-17T130500.wav,0.2223,5.0278,3,3,False,False,False,190.562
bermuda_2015-09-17T130500.wav,0.2138,9.3358,3,3,False,False,False,156.099
bermuda_2015-09-17T142500.wav,0.1967,4.3521,3,3,False,False,False,139.881
bermuda_2015-09-17T143500.wav,2.0009,8.1795,1,3,False,False,False,188.535
bermuda_2015-09-17T144500.wav,3.5572,2.4138,1,3,False,False,False,174.344
bermuda_2015-09-17T145500.wav,0.2309,8.7818,3,1,False,False,False,172.317
bermuda_2015-09-17T154500.wav,0.2138,2.287,3,1,False,False,False,194.617
bermuda_2015-09-17T162000.wav,0.1967,6.5681,3,1,False,False,False,160.282
bermuda_2015-09-17T164500.wav,1.3083,8.1334,1,2,False,False,False,122.934
bermuda_2015-09-17T171500.wav,3.4546,1.0479,2,1,False,False,False,155.613
bermuda_2015-09-17T185500.wav,1.0176,0.1607,8,2,False,False,False,340.793
bermuda_2015-09-17T190500.wav,0.1368,7.9465,3,1,False,False,False,138.496
bermuda_2015-09-17T190500.wav,0.171,8.4339,3,1,False,False,False,169.618
bermuda_2015-09-17T195500.wav,1.0261,7.9113,1,3,False,False,False,143.164
bermuda_2015-09-17T200000.wav,0.8551,9.2632,1,3,False,True,True,154.057
bermuda_2015-09-17T211000.wav,1.489,4.0064,1,3,False,False,False,179.801
bermuda_2015-09-17T212000.wav,0.1455,2.3609,3,3,False,False,False,137.792
bermuda_2015-09-17T212000.wav,0.6333,3.1909,1,3,False,False,False,173.08
bermuda_2015-09-17T212500.wav,0.8044,0.0119,1,3,False,True,True,114.266
bermuda_2015-09-17T213000.wav,0.1797,0.3537,3,2,False,False,False,198.286
